system:time_start,surface_solar_radiation_downwards
"Jun 5, 2023","23,396,804"
"Jun 5, 2023","825,814.333"
"Jun 5, 2023","1,288,459.5"
"Jun 5, 2023","1,374,559"
"Jun 5, 2023","1,374,559"
"Jun 5, 2023","1,374,559"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,374,560"
"Jun 5, 2023","1,379,812"
"Jun 5, 2023","1,627,889.143"
"Jun 5, 2023","2,480,772"
"Jun 5, 2023","4,078,032"
"Jun 5, 2023","6,306,656"
"Jun 5, 2023","9,057,224.836"
"Jun 5, 2023","12,226,356.943"
"Jun 5, 2023","15,671,458.667"
"Jun 5, 2023","18,897,803.459"
"Jun 5, 2023","21,998,078"
"Jun 5, 2023","24,759,531.704"
"Jun 5, 2023","27,216,644.748"
"Jun 6, 2023","28,945,470.286"
"Jun 6, 2023","1,068,378.097"
"Jun 6, 2023","1,521,611.75"
"Jun 6, 2023","1,587,646"
"Jun 6, 2023","1,587,646"
"Jun 6, 2023","1,587,646"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,587,648"
"Jun 6, 2023","1,596,304"
"Jun 6, 2023","1,891,044"
"Jun 6, 2023","2,813,934.046"
"Jun 6, 2023","4,438,090.173"
"Jun 6, 2023","6,694,498.36"
"Jun 6, 2023","9,293,774.284"
"Jun 6, 2023","12,545,311"
"Jun 6, 2023","16,000,931.899"
"Jun 6, 2023","19,402,285.033"
"Jun 6, 2023","22,446,048"
"Jun 6, 2023","25,022,225.912"
"Jun 6, 2023","27,288,168"
"Jun 7, 2023","28,860,750.887"
"Jun 7, 2023","1,041,848.593"
"Jun 7, 2023","1,551,177.167"
"Jun 7, 2023","1,624,325.5"
"Jun 7, 2023","1,624,325.5"
"Jun 7, 2023","1,624,325.5"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,624,325"
"Jun 7, 2023","1,631,861.85"
"Jun 7, 2023","1,910,671.957"
"Jun 7, 2023","2,825,394"
"Jun 7, 2023","4,434,160"
"Jun 7, 2023","6,703,958.16"
"Jun 7, 2023","9,546,297.61"
"Jun 7, 2023","12,727,080.614"
"Jun 7, 2023","15,821,274.372"
"Jun 7, 2023","18,707,144"
"Jun 7, 2023","21,218,738"
"Jun 7, 2023","23,525,076"
"Jun 7, 2023","25,561,434"
"Jun 8, 2023","27,045,372"
"Jun 8, 2023","1,068,013.7"
"Jun 8, 2023","1,396,442.5"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,463,644"
"Jun 8, 2023","1,468,833.916"
"Jun 8, 2023","1,649,790"
"Jun 8, 2023","2,261,524"
"Jun 8, 2023","3,405,429.333"
"Jun 8, 2023","5,233,949.653"
"Jun 8, 2023","7,552,028"
"Jun 8, 2023","10,353,116"
"Jun 8, 2023","12,961,524"
"Jun 8, 2023","15,475,498"
"Jun 8, 2023","18,067,068"
"Jun 8, 2023","20,755,600.283"
"Jun 8, 2023","22,493,866"
"Jun 9, 2023","23,936,984"
"Jun 9, 2023","1,020,868.247"
"Jun 9, 2023","1,480,529.278"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,570,603.2"
"Jun 9, 2023","1,579,136.821"
"Jun 9, 2023","1,895,094.857"
"Jun 9, 2023","2,836,815.333"
"Jun 9, 2023","4,478,146.857"
"Jun 9, 2023","6,791,840.745"
"Jun 9, 2023","9,603,713.333"
"Jun 9, 2023","12,814,760"
"Jun 9, 2023","16,191,865.143"
"Jun 9, 2023","19,613,296"
"Jun 9, 2023","22,786,080"
"Jun 9, 2023","25,530,550.667"
"Jun 9, 2023","27,792,441.333"
"Jun 10, 2023","29,614,835.028"
"Jun 10, 2023","1,226,619.007"
"Jun 10, 2023","1,676,552.775"
"Jun 10, 2023","1,771,051.833"
"Jun 10, 2023","1,771,051.833"
"Jun 10, 2023","1,771,051.833"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,771,052"
"Jun 10, 2023","1,781,414.4"
"Jun 10, 2023","2,029,456.587"
"Jun 10, 2023","2,836,464.571"
"Jun 10, 2023","4,347,216"
"Jun 10, 2023","6,517,788.857"
"Jun 10, 2023","9,097,925.793"
"Jun 10, 2023","11,904,533"
"Jun 10, 2023","14,852,755.717"
"Jun 10, 2023","17,281,992"
"Jun 10, 2023","19,085,918.727"
"Jun 10, 2023","21,245,837.793"
"Jun 10, 2023","22,982,624"
"Jun 11, 2023","24,463,578.667"
"Jun 11, 2023","707,514.125"
"Jun 11, 2023","982,213.473"
"Jun 11, 2023","1,046,813.736"
"Jun 11, 2023","1,046,813.736"
"Jun 11, 2023","1,046,813.736"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,046,812.835"
"Jun 11, 2023","1,054,109.055"
"Jun 11, 2023","1,312,924.069"
"Jun 11, 2023","2,169,510.488"
"Jun 11, 2023","3,748,676"
"Jun 11, 2023","5,943,616"
"Jun 11, 2023","8,735,961.333"
"Jun 11, 2023","11,935,239.949"
"Jun 11, 2023","15,294,248.606"
"Jun 11, 2023","18,336,316.736"
"Jun 11, 2023","20,979,377.358"
"Jun 11, 2023","23,280,348.971"
"Jun 11, 2023","25,292,776"
"Jun 12, 2023","26,524,815"
"Jun 12, 2023","820,837.75"
"Jun 12, 2023","1,205,799.285"
"Jun 12, 2023","1,279,836.019"
"Jun 12, 2023","1,279,836.019"
"Jun 12, 2023","1,279,836.019"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,279,835.86"
"Jun 12, 2023","1,284,102.015"
"Jun 12, 2023","1,509,460"
"Jun 12, 2023","2,201,438"
"Jun 12, 2023","3,575,466"
"Jun 12, 2023","5,546,172"
"Jun 12, 2023","8,098,111.25"
"Jun 12, 2023","10,721,066"
"Jun 12, 2023","13,138,600"
"Jun 12, 2023","15,086,992"
"Jun 12, 2023","17,256,112"
"Jun 12, 2023","19,454,824"
"Jun 12, 2023","21,184,064.422"
"Jun 13, 2023","22,235,288"
"Jun 13, 2023","604,160.376"
"Jun 13, 2023","854,348.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","910,844.5"
"Jun 13, 2023","913,352"
"Jun 13, 2023","1,108,336"
"Jun 13, 2023","1,685,214.743"
"Jun 13, 2023","2,895,633.6"
"Jun 13, 2023","4,632,718.667"
"Jun 13, 2023","6,908,222.4"
"Jun 13, 2023","9,423,880"
"Jun 13, 2023","11,706,909.263"
"Jun 13, 2023","14,175,411.788"
"Jun 13, 2023","16,329,047.912"
"Jun 13, 2023","18,482,696"
"Jun 13, 2023","20,498,810.897"
"Jun 14, 2023","21,775,290.667"
"Jun 14, 2023","742,251.625"
"Jun 14, 2023","1,148,623.5"
"Jun 14, 2023","1,243,024"
"Jun 14, 2023","1,243,024"
"Jun 14, 2023","1,243,024"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,243,024.667"
"Jun 14, 2023","1,247,240.8"
"Jun 14, 2023","1,485,920.8"
"Jun 14, 2023","2,236,098.09"
"Jun 14, 2023","3,633,696.962"
"Jun 14, 2023","5,494,870"
"Jun 14, 2023","7,747,684"
"Jun 14, 2023","10,403,446.626"
"Jun 14, 2023","13,192,034.728"
"Jun 14, 2023","16,133,050"
"Jun 14, 2023","19,063,002"
"Jun 14, 2023","21,438,060"
"Jun 14, 2023","23,159,170.667"
"Jun 15, 2023","24,231,274.4"
"Jun 15, 2023","842,013.813"
"Jun 15, 2023","1,296,954.375"
"Jun 15, 2023","1,405,087.75"
"Jun 15, 2023","1,405,087.75"
"Jun 15, 2023","1,405,087.75"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,405,087.5"
"Jun 15, 2023","1,412,098.5"
"Jun 15, 2023","1,678,960"
"Jun 15, 2023","2,406,904"
"Jun 15, 2023","3,581,748.178"
"Jun 15, 2023","5,483,888"
"Jun 15, 2023","7,612,122.855"
"Jun 15, 2023","9,835,324"
"Jun 15, 2023","11,740,742"
"Jun 15, 2023","13,811,510.667"
"Jun 15, 2023","15,333,420"
"Jun 15, 2023","16,567,404"
"Jun 15, 2023","17,540,327.815"
"Jun 16, 2023","18,462,128.952"
"Jun 16, 2023","678,581"
"Jun 16, 2023","1,085,089.813"
"Jun 16, 2023","1,191,783.667"
"Jun 16, 2023","1,191,783.667"
"Jun 16, 2023","1,191,783.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,191,782.667"
"Jun 16, 2023","1,197,682"
"Jun 16, 2023","1,446,365"
"Jun 16, 2023","2,120,702.044"
"Jun 16, 2023","3,330,712"
"Jun 16, 2023","5,021,600"
"Jun 16, 2023","7,262,384"
"Jun 16, 2023","9,712,204"
"Jun 16, 2023","12,685,264.393"
"Jun 16, 2023","15,502,624"
"Jun 16, 2023","18,521,377.333"
"Jun 16, 2023","21,139,271.2"
"Jun 16, 2023","23,038,062.667"
"Jun 17, 2023","24,814,800"
"Jun 17, 2023","1,087,384.908"
"Jun 17, 2023","1,578,716.619"
"Jun 17, 2023","1,680,971.98"
"Jun 17, 2023","1,680,971.98"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,680,972.291"
"Jun 17, 2023","1,692,924.058"
"Jun 17, 2023","2,022,226.667"
"Jun 17, 2023","2,976,870.989"
"Jun 17, 2023","4,622,735.246"
"Jun 17, 2023","6,925,788"
"Jun 17, 2023","9,705,704.159"
"Jun 17, 2023","12,638,276"
"Jun 17, 2023","15,191,855.209"
"Jun 17, 2023","17,691,268"
"Jun 17, 2023","19,611,490"
"Jun 17, 2023","21,305,754"
"Jun 17, 2023","23,215,150.667"
"Jun 18, 2023","24,542,608"
"Jun 18, 2023","857,841.355"
"Jun 18, 2023","1,450,942"
"Jun 18, 2023","1,578,960.4"
"Jun 18, 2023","1,578,960.4"
"Jun 18, 2023","1,578,960.4"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,578,960.8"
"Jun 18, 2023","1,583,376"
"Jun 18, 2023","1,856,606.667"
"Jun 18, 2023","2,627,206.755"
"Jun 18, 2023","4,069,462.667"
"Jun 18, 2023","6,212,563.429"
"Jun 18, 2023","8,875,194"
"Jun 18, 2023","11,591,569.405"
"Jun 18, 2023","14,541,812"
"Jun 18, 2023","17,316,183.499"
"Jun 18, 2023","20,234,592.561"
"Jun 18, 2023","22,883,655.9"
"Jun 18, 2023","24,794,704.5"
"Jun 19, 2023","26,180,837"
"Jun 19, 2023","850,630.583"
"Jun 19, 2023","1,203,731.5"
"Jun 19, 2023","1,305,447.667"
"Jun 19, 2023","1,305,447.667"
"Jun 19, 2023","1,305,447.667"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,305,447.333"
"Jun 19, 2023","1,308,936"
"Jun 19, 2023","1,461,079"
"Jun 19, 2023","1,970,778"
"Jun 19, 2023","3,021,286.667"
"Jun 19, 2023","4,708,648.8"
"Jun 19, 2023","7,006,408"
"Jun 19, 2023","9,686,346.864"
"Jun 19, 2023","12,417,788"
"Jun 19, 2023","15,283,956.424"
"Jun 19, 2023","18,135,822.667"
"Jun 19, 2023","20,583,843.068"
"Jun 19, 2023","22,704,529.6"
"Jun 20, 2023","24,293,955"
"Jun 20, 2023","985,162.25"
"Jun 20, 2023","1,517,202.089"
"Jun 20, 2023","1,611,307.28"
"Jun 20, 2023","1,611,307.28"
"Jun 20, 2023","1,611,307.28"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,611,307.416"
"Jun 20, 2023","1,620,130.84"
"Jun 20, 2023","1,812,876.253"
"Jun 20, 2023","2,475,696"
"Jun 20, 2023","3,535,616"
"Jun 20, 2023","4,764,363.165"
"Jun 20, 2023","6,349,340"
"Jun 20, 2023","8,218,003.711"
"Jun 20, 2023","10,434,558.667"
"Jun 20, 2023","12,950,278.566"
"Jun 20, 2023","15,550,341.279"
"Jun 20, 2023","17,583,600.873"
"Jun 20, 2023","19,313,917.333"
"Jun 21, 2023","20,908,656"
"Jun 21, 2023","1,258,745.813"
"Jun 21, 2023","1,914,495.429"
"Jun 21, 2023","2,057,265.942"
"Jun 21, 2023","2,057,265.942"
"Jun 21, 2023","2,057,265.942"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,057,265.923"
"Jun 21, 2023","2,062,831.111"
"Jun 21, 2023","2,362,038.7"
"Jun 21, 2023","3,286,594.286"
"Jun 21, 2023","4,930,476"
"Jun 21, 2023","7,212,302.667"
"Jun 21, 2023","10,035,561.826"
"Jun 21, 2023","13,199,302.207"
"Jun 21, 2023","16,663,362.957"
"Jun 21, 2023","20,169,034.114"
"Jun 21, 2023","23,409,693.153"
"Jun 21, 2023","26,494,903.988"
"Jun 21, 2023","29,067,063.228"
"Jun 22, 2023","31,085,547"
"Jun 22, 2023","1,414,321.917"
"Jun 22, 2023","2,141,630.077"
"Jun 22, 2023","2,298,321.184"
"Jun 22, 2023","2,298,321.184"
"Jun 22, 2023","2,298,321.184"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,298,320.941"
"Jun 22, 2023","2,301,064.689"
"Jun 22, 2023","2,577,898.667"
"Jun 22, 2023","3,414,924"
"Jun 22, 2023","4,861,377.333"
"Jun 22, 2023","6,935,564.035"
"Jun 22, 2023","9,494,404"
"Jun 22, 2023","12,628,080.624"
"Jun 22, 2023","15,999,630.51"
"Jun 22, 2023","19,092,054.4"
"Jun 22, 2023","21,525,247.241"
"Jun 22, 2023","24,278,467.5"
"Jun 22, 2023","26,718,629.513"
"Jun 23, 2023","28,282,678.4"
"Jun 23, 2023","1,041,615.485"
"Jun 23, 2023","1,517,550.714"
"Jun 23, 2023","1,607,840.275"
"Jun 23, 2023","1,607,840.275"
"Jun 23, 2023","1,607,840.275"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,607,839.535"
"Jun 23, 2023","1,612,303.133"
"Jun 23, 2023","1,799,755"
"Jun 23, 2023","2,389,752.467"
"Jun 23, 2023","3,406,328"
"Jun 23, 2023","4,725,411"
"Jun 23, 2023","6,435,108.854"
"Jun 23, 2023","8,503,180.765"
"Jun 23, 2023","11,539,908"
"Jun 23, 2023","14,234,521.735"
"Jun 23, 2023","15,973,820"
"Jun 23, 2023","17,131,047.988"
"Jun 23, 2023","18,517,132.8"
"Jun 24, 2023","19,900,255.273"
"Jun 24, 2023","1,029,905.129"
"Jun 24, 2023","1,587,399.3"
"Jun 24, 2023","1,724,155.667"
"Jun 24, 2023","1,724,155.667"
"Jun 24, 2023","1,724,155.667"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,724,156"
"Jun 24, 2023","1,725,883.298"
"Jun 24, 2023","2,035,142"
"Jun 24, 2023","2,970,200"
"Jun 24, 2023","4,607,859.417"
"Jun 24, 2023","6,926,616"
"Jun 24, 2023","9,824,486.667"
"Jun 24, 2023","13,116,011"
"Jun 24, 2023","16,402,237.827"
"Jun 24, 2023","19,849,524"
"Jun 24, 2023","23,345,510"
"Jun 24, 2023","26,560,056"
"Jun 24, 2023","29,214,430.442"
"Jun 25, 2023","31,144,376"
"Jun 25, 2023","1,170,820.75"
"Jun 25, 2023","1,825,720.25"
"Jun 25, 2023","1,973,596"
"Jun 25, 2023","1,973,596"
"Jun 25, 2023","1,973,596"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,973,595.333"
"Jun 25, 2023","1,977,336"
"Jun 25, 2023","2,268,628"
"Jun 25, 2023","3,185,262"
"Jun 25, 2023","4,811,146.7"
"Jun 25, 2023","7,116,406"
"Jun 25, 2023","9,988,002.009"
"Jun 25, 2023","13,177,624"
"Jun 25, 2023","16,633,727.898"
"Jun 25, 2023","20,047,831.171"
"Jun 25, 2023","23,223,868.188"
"Jun 25, 2023","26,109,363.594"
"Jun 25, 2023","28,583,943.127"
"Jun 26, 2023","30,381,365.9"
"Jun 26, 2023","1,231,755.542"
"Jun 26, 2023","1,833,261"
"Jun 26, 2023","1,967,113"
"Jun 26, 2023","1,967,113"
"Jun 26, 2023","1,967,113"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,967,113.333"
"Jun 26, 2023","1,971,019"
"Jun 26, 2023","2,262,523"
"Jun 26, 2023","3,188,666"
"Jun 26, 2023","4,803,952"
"Jun 26, 2023","7,093,619"
"Jun 26, 2023","9,946,997"
"Jun 26, 2023","13,129,508"
"Jun 26, 2023","16,520,233"
"Jun 26, 2023","19,920,946"
"Jun 26, 2023","23,273,856"
"Jun 26, 2023","26,319,773"
"Jun 26, 2023","28,942,076"
"Jun 27, 2023","30,902,856"
"Jun 27, 2023","1,332,005.07"
"Jun 27, 2023","2,024,897.5"
"Jun 27, 2023","2,184,263"
"Jun 27, 2023","2,184,263"
"Jun 27, 2023","2,184,263"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,184,262"
"Jun 27, 2023","2,186,288"
"Jun 27, 2023","2,402,209"
"Jun 27, 2023","3,151,776"
"Jun 27, 2023","4,722,556"
"Jun 27, 2023","7,017,962"
"Jun 27, 2023","9,784,850.027"
"Jun 27, 2023","12,969,649.239"
"Jun 27, 2023","16,428,777.2"
"Jun 27, 2023","19,736,943"
"Jun 27, 2023","22,683,757"
"Jun 27, 2023","25,371,604.819"
"Jun 27, 2023","27,353,234.667"
"Jun 28, 2023","28,986,107.044"
"Jun 28, 2023","1,158,459.375"
"Jun 28, 2023","1,758,440.5"
"Jun 28, 2023","1,883,406.5"
"Jun 28, 2023","1,883,406.5"
"Jun 28, 2023","1,883,406.5"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,883,406"
"Jun 28, 2023","1,884,909"
"Jun 28, 2023","2,143,446"
"Jun 28, 2023","3,012,270"
"Jun 28, 2023","4,612,738.018"
"Jun 28, 2023","6,890,326"
"Jun 28, 2023","9,662,764.807"
"Jun 28, 2023","12,848,388.223"
"Jun 28, 2023","16,297,201.021"
"Jun 28, 2023","19,729,879.471"
"Jun 28, 2023","22,730,225.801"
"Jun 28, 2023","25,370,197"
"Jun 28, 2023","27,253,649.857"
"Jun 29, 2023","28,566,428"
"Jun 29, 2023","726,287.5"
"Jun 29, 2023","1,091,819.72"
"Jun 29, 2023","1,166,169.667"
"Jun 29, 2023","1,166,169.667"
"Jun 29, 2023","1,166,169.667"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,166,169.333"
"Jun 29, 2023","1,169,262"
"Jun 29, 2023","1,436,466"
"Jun 29, 2023","2,234,562"
"Jun 29, 2023","3,788,000.667"
"Jun 29, 2023","5,987,308.667"
"Jun 29, 2023","8,722,206"
"Jun 29, 2023","11,947,803"
"Jun 29, 2023","15,290,774"
"Jun 29, 2023","18,590,592"
"Jun 29, 2023","21,536,996.8"
"Jun 29, 2023","24,063,564.934"
"Jun 29, 2023","26,029,101.6"
"Jun 30, 2023","27,344,492"
"Jun 30, 2023","755,858.4"
"Jun 30, 2023","1,230,635.761"
"Jun 30, 2023","1,341,716.736"
"Jun 30, 2023","1,341,716.736"
"Jun 30, 2023","1,341,716.736"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,341,716.417"
"Jun 30, 2023","1,345,320.8"
"Jun 30, 2023","1,615,702"
"Jun 30, 2023","2,488,281.614"
"Jun 30, 2023","4,051,864"
"Jun 30, 2023","6,290,014.667"
"Jun 30, 2023","8,951,086"
"Jun 30, 2023","12,117,107"
"Jun 30, 2023","15,503,202.821"
"Jun 30, 2023","18,757,320"
"Jun 30, 2023","21,981,326"
"Jun 30, 2023","24,875,296"
"Jun 30, 2023","27,271,181.243"
"Jul 1, 2023","29,299,483.25"
"Jul 1, 2023","1,229,616.167"
"Jul 1, 2023","1,891,380.833"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,039,824"
"Jul 1, 2023","2,043,114"
"Jul 1, 2023","2,315,028.667"
"Jul 1, 2023","3,204,616"
"Jul 1, 2023","4,774,810.39"
"Jul 1, 2023","7,035,517.333"
"Jul 1, 2023","9,820,924"
"Jul 1, 2023","13,040,512.976"
"Jul 1, 2023","16,519,348"
"Jul 1, 2023","20,009,414.286"
"Jul 1, 2023","23,257,173.333"
"Jul 1, 2023","26,237,458"
"Jul 1, 2023","28,711,144"
"Jul 2, 2023","30,502,700"
"Jul 2, 2023","1,025,643.405"
"Jul 2, 2023","1,575,008.653"
"Jul 2, 2023","1,719,507.54"
"Jul 2, 2023","1,719,507.54"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,719,507.586"
"Jul 2, 2023","1,722,230.989"
"Jul 2, 2023","1,976,107.449"
"Jul 2, 2023","2,859,658.672"
"Jul 2, 2023","4,458,318"
"Jul 2, 2023","6,744,441.098"
"Jul 2, 2023","9,614,981.333"
"Jul 2, 2023","12,937,526.667"
"Jul 2, 2023","16,532,996.866"
"Jul 2, 2023","20,200,008"
"Jul 2, 2023","23,754,945.333"
"Jul 2, 2023","27,013,590.728"
"Jul 2, 2023","29,742,295"
"Jul 3, 2023","31,748,393.114"
"Jul 3, 2023","1,383,179.222"
"Jul 3, 2023","2,112,165.456"
"Jul 3, 2023","2,264,099.224"
"Jul 3, 2023","2,264,099.224"
"Jul 3, 2023","2,264,099.224"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,264,098.785"
"Jul 3, 2023","2,266,868.657"
"Jul 3, 2023","2,512,510.13"
"Jul 3, 2023","3,378,352.995"
"Jul 3, 2023","4,945,494.667"
"Jul 3, 2023","7,194,228"
"Jul 3, 2023","10,033,046.857"
"Jul 3, 2023","13,318,813.239"
"Jul 3, 2023","16,466,852"
"Jul 3, 2023","19,774,237.333"
"Jul 3, 2023","22,674,392"
"Jul 3, 2023","24,520,376"
"Jul 3, 2023","26,546,882"
"Jul 4, 2023","28,025,210.031"
"Jul 4, 2023","886,511.917"
"Jul 4, 2023","1,434,652"
"Jul 4, 2023","1,541,560.5"
"Jul 4, 2023","1,541,560.5"
"Jul 4, 2023","1,541,560.5"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,541,561"
"Jul 4, 2023","1,543,358.5"
"Jul 4, 2023","1,778,692.315"
"Jul 4, 2023","2,583,287.737"
"Jul 4, 2023","4,092,340.667"
"Jul 4, 2023","6,317,821.465"
"Jul 4, 2023","9,124,949.434"
"Jul 4, 2023","12,336,653.385"
"Jul 4, 2023","15,571,361.734"
"Jul 4, 2023","18,524,204.697"
"Jul 4, 2023","20,873,682.824"
"Jul 4, 2023","22,968,473.333"
"Jul 4, 2023","24,740,516"
"Jul 5, 2023","26,047,292"
"Jul 5, 2023","1,062,671.333"
"Jul 5, 2023","1,683,807.023"
"Jul 5, 2023","1,805,686"
"Jul 5, 2023","1,805,686"
"Jul 5, 2023","1,805,686"
"Jul 5, 2023","1,805,686"
"Jul 5, 2023","1,805,686"
